raw_id,packet_id,received_at,elapsed_seconds,rr_units,rr_original_ms,contact_detected,phase
27,38,2026-09-19T13:25:30.251057+00:00,37.7970000000023,757,739.2578125,,calibration
28,38,2026-09-19T13:25:30.251057+00:00,37.7970000000023,625,610.3515625,,calibration
29,39,2026-09-19T13:25:31.239879+00:00,38.7970000000023,796,777.34375,,calibration
30,40,2026-09-19T13:25:32.277489+00:00,39.82800000000134,789,770.5078125,,calibration
31,44,2026-09-19T13:25:36.234314+00:00,43.78100000000268,726,708.984375,,calibration
32,44,2026-09-19T13:25:36.234314+00:00,43.78100000000268,656,640.625,,calibration
33,44,2026-09-19T13:25:36.234314+00:00,43.78100000000268,617,602.5390625,,calibration
34,44,2026-09-19T13:25:36.234314+00:00,43.78100000000268,679,663.0859375,,calibration
35,45,2026-09-19T13:25:37.270974+00:00,44.82800000000134,687,670.8984375,,calibration
36,48,2026-09-19T13:25:40.240248+00:00,47.7970000000023,625,610.3515625,,calibration
37,48,2026-09-19T13:25:40.240248+00:00,47.7970000000023,679,663.0859375,,calibration
38,48,2026-09-19T13:25:40.240248+00:00,47.7970000000023,625,610.3515625,,calibration
39,48,2026-09-19T13:25:40.240248+00:00,47.7970000000023,671,655.2734375,,calibration
40,49,2026-09-19T13:25:41.320143+00:00,48.875,703,686.5234375,,calibration
41,49,2026-09-19T13:25:41.320143+00:00,48.875,718,701.171875,,calibration
42,53,2026-09-19T13:25:45.279870+00:00,52.82800000000134,640,625.0,,calibration
43,53,2026-09-19T13:25:45.279870+00:00,52.82800000000134,601,586.9140625,,calibration
44,53,2026-09-19T13:25:45.279870+00:00,52.82800000000134,632,617.1875,,calibration
45,53,2026-09-19T13:25:45.279870+00:00,52.82800000000134,609,594.7265625,,calibration
46,53,2026-09-19T13:25:45.279870+00:00,52.82800000000134,648,632.8125,,calibration
47,62,2026-09-19T13:25:54.279977+00:00,61.82800000000134,632,617.1875,,calibration
48,62,2026-09-19T13:25:54.279977+00:00,61.82800000000134,640,625.0,,calibration
49,62,2026-09-19T13:25:54.279977+00:00,61.82800000000134,671,655.2734375,,calibration
50,62,2026-09-19T13:25:54.279977+00:00,61.82800000000134,710,693.359375,,calibration
51,63,2026-09-19T13:25:55.270589+00:00,62.82800000000134,679,663.0859375,,calibration
52,69,2026-09-19T13:26:01.255362+00:00,68.81200000000172,539,526.3671875,,calibration
53,69,2026-09-19T13:26:01.255362+00:00,68.81200000000172,570,556.640625,,calibration
54,69,2026-09-19T13:26:01.255362+00:00,68.81200000000172,617,602.5390625,,calibration
55,69,2026-09-19T13:26:01.255362+00:00,68.81200000000172,687,670.8984375,,calibration
56,69,2026-09-19T13:26:01.255362+00:00,68.81200000000172,671,655.2734375,,calibration
57,70,2026-09-19T13:26:02.245760+00:00,69.7970000000023,710,693.359375,,calibration
58,74,2026-09-19T13:26:06.250566+00:00,73.7970000000023,578,564.453125,,calibration
59,75,2026-09-19T13:26:07.239982+00:00,74.7970000000023,640,625.0,,calibration
60,76,2026-09-19T13:26:08.275476+00:00,75.82800000000134,687,670.8984375,,calibration
61,76,2026-09-19T13:26:08.275476+00:00,75.82800000000134,703,686.5234375,,calibration
62,77,2026-09-19T13:26:09.265341+00:00,76.81200000000172,679,663.0859375,,calibration
63,78,2026-09-19T13:26:10.255558+00:00,77.81200000000172,609,594.7265625,,calibration
64,78,2026-09-19T13:26:10.255558+00:00,77.81200000000172,656,640.625,,calibration
65,79,2026-09-19T13:26:11.245811+00:00,78.7970000000023,679,663.0859375,,calibration
66,80,2026-09-19T13:26:12.235014+00:00,79.78100000000268,679,663.0859375,,calibration
67,80,2026-09-19T13:26:12.235014+00:00,79.78100000000268,734,716.796875,,calibration
68,81,2026-09-19T13:26:13.270731+00:00,80.82800000000134,609,594.7265625,,calibration
69,82,2026-09-19T13:26:14.305441+00:00,81.85900000000038,617,602.5390625,,calibration
70,82,2026-09-19T13:26:14.305441+00:00,81.85900000000038,671,655.2734375,,calibration
71,83,2026-09-19T13:26:15.295622+00:00,82.84400000000096,687,670.8984375,,calibration
72,84,2026-09-19T13:26:16.242468+00:00,83.7970000000023,703,686.5234375,,calibration
73,84,2026-09-19T13:26:16.242468+00:00,83.7970000000023,703,686.5234375,,calibration
74,85,2026-09-19T13:26:17.275259+00:00,84.82800000000134,632,617.1875,,calibration
75,86,2026-09-19T13:26:18.264711+00:00,85.81200000000172,648,632.8125,,calibration
76,86,2026-09-19T13:26:18.264711+00:00,85.81200000000172,656,640.625,,calibration
77,87,2026-09-19T13:26:19.255706+00:00,86.81200000000172,671,655.2734375,,calibration
78,88,2026-09-19T13:26:20.245571+00:00,87.7970000000023,734,716.796875,,calibration
79,88,2026-09-19T13:26:20.245571+00:00,87.7970000000023,625,610.3515625,,calibration
80,89,2026-09-19T13:26:21.282239+00:00,88.82800000000134,695,678.7109375,,calibration
81,90,2026-09-19T13:26:22.270239+00:00,89.82800000000134,718,701.171875,,calibration
82,91,2026-09-19T13:26:23.259972+00:00,90.81200000000172,742,724.609375,,calibration
83,91,2026-09-19T13:26:23.259972+00:00,90.81200000000172,703,686.5234375,,calibration
84,92,2026-09-19T13:26:24.250555+00:00,91.7970000000023,703,686.5234375,,calibration
85,93,2026-09-19T13:26:25.239918+00:00,92.7970000000023,750,732.421875,,calibration
86,94,2026-09-19T13:26:26.319923+00:00,93.875,750,732.421875,,calibration
87,116,2026-09-19T13:26:48.280288+00:00,115.82800000000134,726,708.984375,,calibration
88,116,2026-09-19T13:26:48.280288+00:00,115.82800000000134,640,625.0,,calibration
89,116,2026-09-19T13:26:48.280288+00:00,115.82800000000134,695,678.7109375,,calibration
90,116,2026-09-19T13:26:48.280288+00:00,115.82800000000134,695,678.7109375,,calibration
91,117,2026-09-19T13:26:49.270761+00:00,116.82800000000134,726,708.984375,,calibration
92,128,2026-09-19T13:27:00.251180+00:00,127.7970000000023,710,693.359375,,calibration
93,128,2026-09-19T13:27:00.251180+00:00,127.7970000000023,742,724.609375,,calibration
94,128,2026-09-19T13:27:00.251180+00:00,127.7970000000023,757,739.2578125,,calibration
95,128,2026-09-19T13:27:00.251180+00:00,127.7970000000023,757,739.2578125,,calibration
96,128,2026-09-19T13:27:00.251180+00:00,127.7970000000023,703,686.5234375,,calibration
97,143,2026-09-19T13:27:15.280366+00:00,142.82800000000134,625,610.3515625,,calibration
98,143,2026-09-19T13:27:15.280366+00:00,142.82800000000134,648,632.8125,,calibration
99,143,2026-09-19T13:27:15.280366+00:00,142.82800000000134,640,625.0,,calibration
100,143,2026-09-19T13:27:15.280366+00:00,142.82800000000134,656,640.625,,calibration
101,144,2026-09-19T13:27:16.315670+00:00,143.875,562,548.828125,,calibration
102,147,2026-09-19T13:27:19.420485+00:00,146.96900000000096,703,686.5234375,,calibration
103,147,2026-09-19T13:27:19.420485+00:00,146.96900000000096,664,648.4375,,calibration
104,147,2026-09-19T13:27:19.420485+00:00,146.96900000000096,718,701.171875,,calibration
105,147,2026-09-19T13:27:19.420485+00:00,146.96900000000096,765,747.0703125,,calibration
106,148,2026-09-19T13:27:20.365782+00:00,147.9220000000023,664,648.4375,,calibration
107,161,2026-09-19T13:27:33.281343+00:00,160.82800000000134,679,663.0859375,,calibration
108,161,2026-09-19T13:27:33.281343+00:00,160.82800000000134,945,922.8515625,,calibration
109,161,2026-09-19T13:27:33.281343+00:00,160.82800000000134,890,869.140625,,calibration
110,161,2026-09-19T13:27:33.281343+00:00,160.82800000000134,828,808.59375,,calibration
111,161,2026-09-19T13:27:33.281343+00:00,160.82800000000134,812,792.96875,,calibration
112,192,2026-09-19T13:28:04.286130+00:00,191.84400000000096,640,625.0,,calibration
113,192,2026-09-19T13:28:04.286130+00:00,191.84400000000096,562,548.828125,,calibration
114,192,2026-09-19T13:28:04.286130+00:00,191.84400000000096,890,869.140625,,calibration
115,192,2026-09-19T13:28:04.286130+00:00,191.84400000000096,726,708.984375,,calibration
116,192,2026-09-19T13:28:04.286130+00:00,191.84400000000096,921,899.4140625,,calibration
117,193,2026-09-19T13:28:05.277184+00:00,192.82800000000134,765,747.0703125,,calibration
118,197,2026-09-19T13:28:09.281454+00:00,196.82800000000134,867,846.6796875,,calibration
119,197,2026-09-19T13:28:09.281454+00:00,196.82800000000134,718,701.171875,,calibration
120,197,2026-09-19T13:28:09.281454+00:00,196.82800000000134,781,762.6953125,,calibration
121,197,2026-09-19T13:28:09.281454+00:00,196.82800000000134,695,678.7109375,,calibration
122,198,2026-09-19T13:28:10.316877+00:00,197.875,640,625.0,,calibration
123,207,2026-09-19T13:28:19.271251+00:00,206.82800000000134,945,922.8515625,,calibration
124,207,2026-09-19T13:28:19.271251+00:00,206.82800000000134,1031,1006.8359375,,calibration
125,207,2026-09-19T13:28:19.271251+00:00,206.82800000000134,804,785.15625,,calibration
126,207,2026-09-19T13:28:19.271251+00:00,206.82800000000134,1023,999.0234375,,calibration
127,207,2026-09-19T13:28:19.271251+00:00,206.82800000000134,757,739.2578125,,calibration
128,208,2026-09-19T13:28:20.261141+00:00,207.81200000000172,796,777.34375,,calibration
129,209,2026-09-19T13:28:21.431507+00:00,208.98400000000038,734,716.796875,,calibration
130,210,2026-09-19T13:28:22.285566+00:00,209.84400000000096,742,724.609375,,calibration
131,210,2026-09-19T13:28:22.285566+00:00,209.84400000000096,687,670.8984375,,calibration
132,211,2026-09-19T13:28:23.277619+00:00,210.82800000000134,703,686.5234375,,calibration
133,215,2026-09-19T13:28:27.326029+00:00,214.875,632,617.1875,,calibration
134,215,2026-09-19T13:28:27.326029+00:00,214.875,601,586.9140625,,calibration
135,215,2026-09-19T13:28:27.326029+00:00,214.875,546,533.203125,,calibration
136,215,2026-09-19T13:28:27.326029+00:00,214.875,687,670.8984375,,calibration
137,215,2026-09-19T13:28:27.326029+00:00,214.875,789,770.5078125,,calibration
138,216,2026-09-19T13:28:28.271371+00:00,215.82800000000134,898,876.953125,,calibration
139,217,2026-09-19T13:28:29.262206+00:00,216.81200000000172,804,785.15625,,calibration
140,226,2026-09-19T13:28:38.486647+00:00,226.03100000000268,757,739.2578125,,calibration
141,226,2026-09-19T13:28:38.486647+00:00,226.03100000000268,734,716.796875,,calibration
142,226,2026-09-19T13:28:38.486647+00:00,226.03100000000268,468,457.03125,,calibration
143,226,2026-09-19T13:28:38.486647+00:00,226.03100000000268,929,907.2265625,,calibration
144,227,2026-09-19T13:28:39.251530+00:00,226.7970000000023,804,785.15625,,calibration
145,228,2026-09-19T13:28:40.286717+00:00,227.84400000000096,750,732.421875,,calibration
146,231,2026-09-19T13:28:43.256003+00:00,230.81200000000172,835,815.4296875,,calibration
147,231,2026-09-19T13:28:43.256003+00:00,230.81200000000172,750,732.421875,,calibration
148,231,2026-09-19T13:28:43.256003+00:00,230.81200000000172,585,571.2890625,,calibration
149,231,2026-09-19T13:28:43.256003+00:00,230.81200000000172,742,724.609375,,calibration
150,232,2026-09-19T13:28:44.290840+00:00,231.84400000000096,718,701.171875,,calibration
151,233,2026-09-19T13:28:45.281224+00:00,232.82800000000134,695,678.7109375,,calibration
152,233,2026-09-19T13:28:45.281224+00:00,232.82800000000134,617,602.5390625,,calibration
153,234,2026-09-19T13:28:46.271174+00:00,233.82800000000134,750,732.421875,,calibration
154,235,2026-09-19T13:28:47.261536+00:00,234.81200000000172,750,732.421875,,calibration
155,235,2026-09-19T13:28:47.261536+00:00,234.81200000000172,656,640.625,,calibration
156,236,2026-09-19T13:28:48.251100+00:00,235.7970000000023,710,693.359375,,calibration
157,237,2026-09-19T13:28:49.286198+00:00,236.84400000000096,718,701.171875,,calibration
158,238,2026-09-19T13:28:50.276685+00:00,237.82800000000134,718,701.171875,,calibration
159,238,2026-09-19T13:28:50.276685+00:00,237.82800000000134,742,724.609375,,calibration
160,245,2026-09-19T13:28:57.296426+00:00,244.84400000000096,742,724.609375,,calibration
161,245,2026-09-19T13:28:57.296426+00:00,244.84400000000096,750,732.421875,,calibration
162,245,2026-09-19T13:28:57.296426+00:00,244.84400000000096,710,693.359375,,calibration
163,245,2026-09-19T13:28:57.296426+00:00,244.84400000000096,734,716.796875,,calibration
164,245,2026-09-19T13:28:57.296426+00:00,244.84400000000096,781,762.6953125,,calibration
165,265,2026-09-19T13:29:17.276464+00:00,264.82800000000134,734,716.796875,,calibration
166,265,2026-09-19T13:29:17.276464+00:00,264.82800000000134,789,770.5078125,,calibration
167,265,2026-09-19T13:29:17.276464+00:00,264.82800000000134,859,838.8671875,,calibration
168,265,2026-09-19T13:29:17.276464+00:00,264.82800000000134,945,922.8515625,,calibration
169,266,2026-09-19T13:29:18.266693+00:00,265.8120000000017,882,861.328125,,calibration
170,270,2026-09-19T13:29:22.271375+00:00,269.82800000000134,781,762.6953125,,calibration
171,270,2026-09-19T13:29:22.271375+00:00,269.82800000000134,742,724.609375,,calibration
172,270,2026-09-19T13:29:22.271375+00:00,269.82800000000134,734,716.796875,,calibration
173,270,2026-09-19T13:29:22.271375+00:00,269.82800000000134,726,708.984375,,calibration
174,282,2026-09-19T13:29:34.286345+00:00,281.84400000000096,820,800.78125,,calibration
175,282,2026-09-19T13:29:34.286345+00:00,281.84400000000096,765,747.0703125,,calibration
176,282,2026-09-19T13:29:34.286345+00:00,281.84400000000096,593,579.1015625,,calibration
177,282,2026-09-19T13:29:34.286345+00:00,281.84400000000096,648,632.8125,,calibration
178,283,2026-09-19T13:29:35.276674+00:00,282.82800000000134,695,678.7109375,,calibration
179,284,2026-09-19T13:29:36.266980+00:00,283.8120000000017,828,808.59375,,calibration
180,285,2026-09-19T13:29:37.301634+00:00,284.8590000000004,867,846.6796875,,calibration
181,286,2026-09-19T13:29:38.291567+00:00,285.84400000000096,906,884.765625,,calibration
182,287,2026-09-19T13:29:39.281479+00:00,286.82800000000134,937,915.0390625,,calibration
183,296,2026-09-19T13:29:48.326516+00:00,295.875,718,701.171875,,task
184,296,2026-09-19T13:29:48.326516+00:00,295.875,710,693.359375,,task
185,296,2026-09-19T13:29:48.326516+00:00,295.875,726,708.984375,,task
186,296,2026-09-19T13:29:48.326516+00:00,295.875,648,632.8125,,task
187,297,2026-09-19T13:29:49.272809+00:00,296.82800000000134,1085,1059.5703125,,task
188,312,2026-09-19T13:30:04.392020+00:00,311.9370000000017,1445,1411.1328125,,task
189,312,2026-09-19T13:30:04.392020+00:00,311.9370000000017,734,716.796875,,task
190,312,2026-09-19T13:30:04.392020+00:00,311.9370000000017,757,739.2578125,,task
191,312,2026-09-19T13:30:04.392020+00:00,311.9370000000017,835,815.4296875,,task
192,313,2026-09-19T13:30:05.292209+00:00,312.84400000000096,757,739.2578125,,task
193,314,2026-09-19T13:30:06.282099+00:00,313.82800000000134,796,777.34375,,task
194,325,2026-09-19T13:30:17.261937+00:00,324.8120000000017,734,716.796875,,task
195,325,2026-09-19T13:30:17.261937+00:00,324.8120000000017,710,693.359375,,task
196,325,2026-09-19T13:30:17.261937+00:00,324.8120000000017,546,533.203125,,task
197,325,2026-09-19T13:30:17.261937+00:00,324.8120000000017,789,770.5078125,,task
198,343,2026-09-19T13:30:35.307437+00:00,342.8590000000004,757,739.2578125,,task
199,343,2026-09-19T13:30:35.307437+00:00,342.8590000000004,843,823.2421875,,task
200,343,2026-09-19T13:30:35.307437+00:00,342.8590000000004,820,800.78125,,task
201,343,2026-09-19T13:30:35.307437+00:00,342.8590000000004,710,693.359375,,task
202,344,2026-09-19T13:30:36.297488+00:00,343.84400000000096,695,678.7109375,,task
203,345,2026-09-19T13:30:37.287060+00:00,344.84400000000096,757,739.2578125,,task
204,354,2026-09-19T13:30:46.287524+00:00,353.84400000000096,1343,1311.5234375,,task
205,354,2026-09-19T13:30:46.287524+00:00,353.84400000000096,593,579.1015625,,task
206,354,2026-09-19T13:30:46.287524+00:00,353.84400000000096,609,594.7265625,,task
207,354,2026-09-19T13:30:46.287524+00:00,353.84400000000096,632,617.1875,,task
208,354,2026-09-19T13:30:46.287524+00:00,353.84400000000096,687,670.8984375,,task
209,355,2026-09-19T13:30:47.277516+00:00,354.82800000000134,781,762.6953125,,task
